,2014,2015,2016,2017,2018,2019,2020,2021
238311,3.189095404814446,0.0,,,,,,
238312,3.189095404814447,4.005699284531535,4.253351273105266,6.8629296393078585,11.664335594441486,8.175217358509068,5.480023448230956,3.369587678410551
23832,,,,,,8.175217358509068,10.059929655150556,5.760824643174006
238321,,,,,,8.175217358509068,10.059929655150556,5.760824643174006
23833,4.043803659215215,4.005699284531535,4.253351273105266,6.8629296393078585,,,,
238331,4.043803659215215,4.005699284531535,4.253351273105266,6.8629296393078585,,,,
23834,,,,,11.664335594441486,8.175217358509068,5.480023448230956,3.369587678410551
238341,,,,,11.664335594441486,8.175217358509068,5.480023448230956,3.369587678410551
23835,7.866514124842473,7.684756421478412,6.880993440584247,,,8.175217358509068,5.480023448230956,0.0
238351,7.866514124842473,7.684756421478412,6.880993440584247,,,8.175217358509068,5.480023448230956,0.0
23839,4.043803659215215,4.005699284531535,4.253351273105266,6.8629296393078585,0.0,,,
238391,4.043803659215215,4.005699284531535,4.253351273105266,6.8629296393078585,0.0,,,
2389,97,91,112,95,120,121,126,151
23891,51.72987248693616,53.04850785273977,76.43333277730446,52.69042288897327,67.50386588571874,76.6712732008786,63.75892660689449,76.70482545358624
238911,35.64916022956219,38.006386898541244,58,52.69042288897327,67.50386588571874,76.6712732008786,63.75892660689449,76.70482545358624
238912,16.08071225737398,15.042120954198529,18.433332777304475,0.0,,,,
23899,45.270127513063834,37.95149214726022,35.56666722269555,42.309577111026705,52.49613411428126,44.328726799121384,62.241073393105495,74.29517454641373
238991,15.878427556560528,14.616696231131872,17.783333611347775,21.154788555513353,26.248067057140624,22.16436339956069,44.337608953256826,53.20617107772261
238992,29.3916999565033,23.334795916128353,17.783333611347775,21.154788555513353,26.248067057140624,22.16436339956069,17.903464439848666,21.089003468691125
311,74.04488257347597,80.17920025364799,75.44991198278,107.1246065488086,188.47497990442378,295.63059137985704,213.6866895371173,28.027877939032606
3116,,,,107.1246065488086,94.23748995221187,147.81529568992852,106.84334476855865,14.013938969516303
31161,,,,107.1246065488086,94.23748995221187,147.81529568992852,106.84334476855865,14.013938969516303
311615,,,,107.1246065488086,94.23748995221187,147.81529568992852,106.84334476855865,14.013938969516303
3118,74.04488257347597,80.17920025364799,75.44991198278,,94.23748995221187,147.81529568992852,106.84334476855865,14.013938969516303
31181,74.04488257347597,80.17920025364799,75.44991198278,,94.23748995221187,147.81529568992852,106.84334476855865,14.013938969516303
311812,74.04488257347597,80.17920025364799,75.44991198278,,94.23748995221187,147.81529568992852,106.84334476855865,14.013938969516303
313,,,75.44991198278,107.1246065488086,88.33899667494418,,,
3132,,,75.44991198278,107.1246065488086,88.33899667494418,,,
31323,,,75.44991198278,107.1246065488086,88.33899667494418,,,
313230,,,75.44991198278,107.1246065488086,88.33899667494418,,,
314,74.04488257347597,0.0,,,,,,
3141,74.04488257347597,0.0,,,,,,
31412,74.04488257347597,0.0,,,,,,
314120,74.04488257347597,0.0,,,,,,
315,74.04488257347597,80.17920025364799,75.44991198278,,,,,
3152,74.04488257347597,80.17920025364799,75.44991198278,,,,,
31528,74.04488257347597,80.17920025364799,75.44991198278,,,,,
315280,74.04488257347597,80.17920025364799,75.44991198278,,,,,
31_33,2207,2245,2696,2790,2510,2839,2391,2149
321,74.04488257347597,80.17920025364799,75.44991198278,,,,,
3219,74.04488257347597,80.17920025364799,75.44991198278,,,,,
32192,74.04488257347597,80.17920025364799,75.44991198278,,,,,
321920,74.04488257347597,80.17920025364799,75.44991198278,,,,,
323,9,9,423.43981638441466,7,7,564.9219859569555,10,46.590808486993616
3231,9,9,423.43981638441466,7,7,564.9219859569555,10,46.590808486993616
32311,9,9,423.43981638441466,7,7,564.9219859569555,10,46.590808486993616
323111,5.076399680645899,4.99044969438606,344.69300446660696,3.87776182774167,3.703656429270401,412.93823226855926,6.26146085997931,32.59015561564099
323113,3.9236003193541023,4.009550305613941,78.74681191780768,3.1222381722583292,3.2963435707296,151.9837536883962,3.7385391400206887,14.00065287135264
325,257.2964416436329,281.14336172092476,259.0269493681466,381.6159857363814,188.4749799044686,295.6305913796755,328.01660220946496,42.63258587576023
3255,176.878335807571,193.68289705723373,177.66842258060737,263.66490519174306,94.2374899522343,147.81529568983774,109.338867403155,14.210861958586746
32551,88.43916790378552,96.84144852861688,88.83421129030368,131.83245259587156,94.2374899522343,147.81529568983774,109.338867403155,14.210861958586746
325510,88.43916790378552,96.84144852861688,88.83421129030368,131.83245259587156,94.2374899522343,147.81529568983774,109.338867403155,14.210861958586746
32552,88.43916790378552,96.84144852861688,88.83421129030368,131.83245259587156,0.0,,,
325520,88.43916790378552,96.84144852861688,88.83421129030368,131.83245259587156,0.0,,,
3256,,,,,,,109.338867403155,14.210861958586746
32561,,,,,,,109.338867403155,14.210861958586746
325612,,,,,,,109.338867403155,14.210861958586746
3259,80.41810583606191,87.460464663691,81.3585267875392,117.95108054463832,94.2374899522343,147.81529568983774,109.338867403155,14.210861958586746
32599,80.41810583606191,87.460464663691,81.3585267875392,117.95108054463832,94.2374899522343,147.81529568983774,109.338867403155,14.210861958586746
325998,80.41810583606191,87.460464663691,81.3585267875392,117.95108054463832,94.2374899522343,147.81529568983774,109.338867403155,14.210861958586746
326,74.04488257347597,80.17920025364799,75.44991198278,,,,102.27643431807802,
3261,74.04488257347597,80.17920025364799,75.44991198278,,,,102.27643431807802,
32615,74.04488257347597,80.17920025364799,75.44991198278,,,,,
326150,74.04488257347597,80.17920025364799,75.44991198278,,,,,
32619,,,,,,,102.27643431807802,
326199,,,,,,,102.27643431807802,
327,257.2964416436329,170.829387566415,159.31355692475407,229.7635954172361,188.4749799044686,295.6305913796755,365.5952268930191,44.17977144324008
3273,176.878335807571,85.41469378320751,79.65677846237703,114.88179770861807,94.2374899522343,147.81529568983774,106.40907411907193,14.021264422587144
32731,88.43916790378552,,,,,,,
327310,88.43916790378552,,,,,,,
32733,88.43916790378552,85.41469378320751,79.65677846237703,114.88179770861807,94.2374899522343,147.81529568983774,106.40907411907193,14.021264422587144
327331,88.43916790378552,85.41469378320751,79.65677846237703,114.88179770861807,94.2374899522343,147.81529568983774,106.40907411907193,14.021264422587144
3279,80.41810583606191,85.41469378320751,79.65677846237703,114.88179770861807,94.2374899522343,147.81529568983774,259.1861527739472,30.158507020652934
32799,80.41810583606191,85.41469378320751,79.65677846237703,114.88179770861807,94.2374899522343,147.81529568983774,259.1861527739472,30.158507020652934
327991,80.41810583606191,85.41469378320751,79.65677846237703,114.88179770861807,94.2374899522343,147.81529568983774,259.1861527739472,30.158507020652934
331,74.04488257347597,80.17920025364799,75.44991198278,,,,102.27643431807802,13.727123110054832
3314,74.04488257347597,80.17920025364799,75.44991198278,,,,102.27643431807802,13.727123110054832
33149,74.04488257347597,80.17920025364799,75.44991198278,,,,102.27643431807802,13.727123110054832
331491,,,,,,,102.27643431807802,13.727123110054832
331492,74.04488257347597,80.17920025364799,75.44991198278,,,,,
332,43,42,41,468.722740212049,48,53,55,36
3323,12.381300505931492,11.933834017825264,11.778011150816715,0.0,,15.999999999914873,14.499999999625222,5.000000000091468
33232,12.381300505931492,11.933834017825264,11.778011150816715,0.0,,15.999999999914873,14.499999999625222,5.000000000091468
332321,12.381300505931492,11.933834017825264,11.778011150816715,0.0,,,,
332323,,,,,,15.999999999914873,14.499999999625222,5.000000000091468
3326,,,,,17.848753310721246,4,6,6
33261,,,,,17.848753310721246,4,6,6
332613,,,,,17.848753310721246,4,6,6
3327,18.23739898813703,18.13233196434947,17.443977698366577,354.9331247276482,17.848753310721246,17,20,20
33271,18.23739898813703,18.13233196434947,17.443977698366577,354.9331247276482,17.848753310721246,17,20,20
332710,18.23739898813703,18.13233196434947,17.443977698366577,354.9331247276482,17.848753310721246,17,20,20
3328,12.381300505931492,11.933834017825264,11.778011150816715,113.78961548440084,12.30249337855751,16.000000000085123,14.500000000374778,4.999999999908531
33281,12.381300505931492,11.933834017825264,11.778011150816715,113.78961548440084,12.30249337855751,16.000000000085123,14.500000000374778,4.999999999908531
332812,12.381300505931492,11.933834017825264,11.778011150816715,113.78961548440084,12.30249337855751,16.000000000085123,14.500000000374778,4.999999999908531
333,157.0388583973787,170.829387566415,246.62052295746776,119,110,99,105,42.63258587576023
3332,,,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
33324,,,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
333249,,,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
3333,78.51942919868937,85.41469378320751,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
33331,78.51942919868937,85.41469378320751,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
333318,78.51942919868937,85.41469378320751,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
3339,78.51942919868937,85.41469378320751,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
33392,78.51942919868937,85.41469378320751,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
333924,78.51942919868937,85.41469378320751,82.20684098582257,39.666666666666664,36.666666666666664,33.0,35.0,14.210861958586746
334,,,,,,,,13.727123110054832
3345,,,,,,,,13.727123110054832
33451,,,,,,,,13.727123110054832
334515,,,,,,,,13.727123110054832
335,,,,,,,213.68668953789668,28.027877938993893
3353,,,,,,,106.84334476894834,14.013938969496946
33531,,,,,,,106.84334476894834,14.013938969496946
335314,,,,,,,106.84334476894834,14.013938969496946
3359,,,,,,,106.84334476894834,14.013938969496946
33593,,,,,,,106.84334476894834,14.013938969496946
335931,,,,,,,106.84334476894834,14.013938969496946
336,623.1511041498562,708.6288478490955,699.1896074895762,943.9808742083053,1180.659524264315,750.3931888246868,544.8185683388151,1826
3362,546.1255751543483,625.567507545982,621.999262283849,831.7701324624866,1088.464097256376,603.9899524927602,438.996349094455,1476.0196414837578
33621,546.1255751543483,625.567507545982,621.999262283849,831.7701324624866,1088.464097256376,603.9899524927602,438.996349094455,1476.0196414837578
336211,546.1255751543483,625.567507545982,621.999262283849,831.7701324624866,1088.464097256376,603.9899524927602,438.996349094455,1476.0196414837578
3363,77.02552899550795,83.06134030311328,77.19034520572724,112.21074174581872,92.1954270079389,146.4032363319268,105.82221924435994,349.98035851624155
33632,77.02552899550795,83.06134030311328,77.19034520572724,112.21074174581872,92.1954270079389,146.4032363319268,105.82221924435994,349.98035851624155
336320,77.02552899550795,83.06134030311328,77.19034520572724,112.21074174581872,92.1954270079389,146.4032363319268,105.82221924435994,349.98035851624155
337,207.9739293623215,230.83650701445507,207.35503748948042,107.1246065488086,255.28826967369014,141.49314972188307,102.27643431807802,13.727123110054832
3371,207.9739293623215,230.83650701445507,207.35503748948042,107.1246065488086,255.28826967369014,141.49314972188307,102.27643431807802,13.727123110054832
33711,207.9739293623215,230.83650701445507,207.35503748948042,107.1246065488086,255.28826967369014,141.49314972188307,102.27643431807802,13.727123110054832
337110,207.9739293623215,230.83650701445507,207.35503748948042,107.1246065488086,255.28826967369014,141.49314972188307,102.27643431807802,13.727123110054832
339,207.9739293623215,230.83650701445507,207.35503748948042,318.54298477960225,255.28826967369014,343.2999013572665,248.3669205294529,13.727123110054832
3399,207.9739293623215,230.83650701445507,207.35503748948042,318.54298477960225,255.28826967369014,343.2999013572665,248.3669205294529,13.727123110054832
33995,207.9739293623215,230.83650701445507,207.35503748948042,318.54298477960225,255.28826967369014,343.2999013572665,248.3669205294529,13.727123110054832
339950,207.9739293623215,230.83650701445507,207.35503748948042,318.54298477960225,255.28826967369014,343.2999013572665,248.3669205294529,13.727123110054832
42,172,190,234,198,194,348,232,332
423,62,76,110,92,87,233,122,223
4231,22,24,24,25,35,39,47,50
42311,7.897598102332363,8.625809384569854,12.000000000155595,10.51151295727063,17.499999999954035,19.500000000096886,18.915230206283415,20.14768823151854
423110,7.897598102332363,8.625809384569854,12.000000000155595,10.51151295727063,17.499999999954035,19.500000000096886,18.915230206283415,20.14768823151854
42312,6.204803795335276,6.748381230860291,,,,,9.169539587433166,9.70462353696292
423120,6.204803795335276,6.748381230860291,,,,,9.169539587433166,9.70462353696292
42313,7.897598102332363,8.625809384569854,11.999999999844409,14.488487042729368,17.500000000045965,19.49999999990311,18.915230206283415,20.14768823151854
423130,7.897598102332363,8.625809384569854,11.999999999844409,14.488487042729368,17.500000000045965,19.49999999990311,18.915230206283415,20.14768823151854
4233,13.141277700300442,11.506524860530035,17.45397867428007,13.545842990552401,10.722427963940875,31.603854262181986,11.710010859481832,13.454099620436693
42331,8.168220650773105,5.753262430265019,8.726989337140036,6.772921495276202,5.361213981970438,15.801927131090997,5.855005429740915,13.454099620436693
423310,8.168220650773105,5.753262430265019,8.726989337140036,6.772921495276202,5.361213981970438,15.801927131090997,5.855005429740915,13.454099620436693
42332,4.973057049527336,5.753262430265019,8.726989337140036,6.772921495276202,5.361213981970438,15.801927131090997,5.855005429740915,0.0
423320,4.973057049527336,5.753262430265019,8.726989337140036,6.772921495276202,5.361213981970438,15.801927131090997,5.855005429740915,0.0
4234,,6.432182996778351,9.60975210969569,7.561031093649056,6.138650127246462,15.35094435630612,5.919112653679205,
42345,,6.432182996778351,9.60975210969569,7.561031093649056,6.138650127246462,15.35094435630612,5.919112653679205,
423450,,6.432182996778351,9.60975210969569,7.561031093649056,6.138650127246462,15.35094435630612,5.919112653679205,
4235,,,,,,,5.919112653679205,13.454099620436693
42351,,,,,,,5.919112653679205,13.454099620436693
423510,,,,,,,5.919112653679205,13.454099620436693
4236,5.627969340875144,9.690401289436966,14.41855975777007,11.24040884117195,7.555415853490597,33.334876856561976,11.091758138276017,29.202663626820677
42361,5.627969340875144,9.690401289436966,14.41855975777007,11.24040884117195,7.555415853490597,33.334876856561976,11.091758138276017,29.202663626820677
423610,5.627969340875144,9.690401289436966,14.41855975777007,11.24040884117195,7.555415853490597,33.334876856561976,11.091758138276017,29.202663626820677
4237,9.974814277074127,11.506524859697945,17.453978674279245,13.545842990488763,10.722427964037804,50.03832401210731,16.83506852447696,61.075287335239274
42371,4.987407138537064,5.753262429848973,8.726989337139624,6.7729214952443835,5.361213982018902,15.807448306829874,5.892025492858573,13.825055458726656
423710,4.987407138537064,5.753262429848973,8.726989337139624,6.7729214952443835,5.361213982018902,15.807448306829874,5.892025492858573,13.825055458726656
42373,4.987407138537064,5.753262429848973,8.726989337139624,6.7729214952443835,5.361213982018902,34.230875705277434,10.943043031618389,47.25023187651263
423730,4.987407138537064,5.753262429848973,8.726989337139624,6.7729214952443835,5.361213982018902,34.230875705277434,10.943043031618389,47.25023187651263
4238,5.627969340875144,6.432182996778351,17.453978674279245,13.545842990488763,10.722427964037804,48.321056156536464,17.605824516727573,42.35975017662993
42381,5.627969340875144,6.432182996778351,8.726989337139624,6.7729214952443835,5.361213982018902,16.107018718845488,5.868608172242524,14.119916725543309
423810,5.627969340875144,6.432182996778351,8.726989337139624,6.7729214952443835,5.361213982018902,16.107018718845488,5.868608172242524,14.119916725543309
42382,,,,,,16.107018718845488,5.868608172242524,14.119916725543309
423820,,,,,,16.107018718845488,5.868608172242524,14.119916725543309
42384,,,8.726989337139624,6.7729214952443835,5.361213982018902,16.107018718845488,5.868608172242524,14.119916725543309
423840,,,8.726989337139624,6.7729214952443835,5.361213982018902,16.107018718845488,5.868608172242524,14.119916725543309
4239,5.627969340875144,6.432182996778351,9.60975210969569,7.561031093649056,6.138650127246462,15.35094435630612,5.919112653679205,13.454099620436693
42391,5.627969340875144,6.432182996778351,9.60975210969569,7.561031093649056,6.138650127246462,15.35094435630612,5.919112653679205,13.454099620436693
423910,5.627969340875144,6.432182996778351,9.60975210969569,7.561031093649056,6.138650127246462,15.35094435630612,5.919112653679205,13.454099620436693
424,78,90,103,87,88,93,90,88
4241,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
42412,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
424120,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
4244,30.166055828000232,29.51089816157824,43.06871606838602,36.083129921241564,38.369383780178886,47.50697481612128,53.03613344577154,51.76333031722293
42445,15.08302791400012,14.755449080789122,14.356238689462005,12.02770997374719,11.435709425688586,11.659948106748933,12.85810486415344,12.584640133826158
424450,15.08302791400012,14.755449080789122,14.356238689462005,12.02770997374719,11.435709425688586,11.659948106748933,12.85810486415344,12.58464013382616
42447,15.08302791400012,14.755449080789122,14.356238689462005,12.02770997374719,11.435709425688586,11.659948106748933,12.85810486415344,12.584640133826158
424470,15.08302791400012,14.755449080789122,14.356238689462005,12.02770997374719,11.435709425688586,11.659948106748933,12.85810486415344,12.58464013382616
42449,,,14.356238689462005,12.02770997374719,15.49796492880171,24.187078602623423,27.31992371746466,26.594050049570612
424490,,,14.356238689462005,12.02770997374719,15.49796492880171,24.187078602623423,27.31992371746466,26.594050049570612
4247,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
42472,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
424720,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
4249,15.944648057333254,29.51089816157824,29.094235422105196,24.49287059238191,23.533282792409945,22.951014534445694,12.321288851409486,12.078889894259023
42493,,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,0.0,
424930,,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,0.0,
42499,15.944648057333254,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,12.321288851409486,12.078889894259023
424990,15.944648057333254,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,12.321288851409486,12.078889894259023
425,32,24,21,19,19,22,20,21
4251,32,24,21,19,19,22,20,21
42512,32,24,21,19,19,22,20,21
425120,32,24,21,19,19,22,20,21
441,226,266,308,327,368,339,350,365
4411,41.13959337324557,38.99910700272176,35.884599952033405,35.78395659305255,111,40.225791791426516,43.08172204963371,118
44111,41.13959337324557,38.99910700272176,35.884599952033405,35.78395659305255,80.77905924064837,27.54451040668695,29.649442023863365,82.97984358483461
441110,41.13959337324557,38.99910700272176,35.884599952033405,35.78395659305255,80.77905924064837,27.54451040668695,29.649442023863365,82.97984358483461
44112,,,,,30.220940759351627,12.681281384739576,13.432280025770353,35.020156415165374
441120,,,,,30.220940759351627,12.681281384739576,13.432280025770353,35.020156415165374
4412,86,134,149,165,175,164,161,174
44121,61.663557120768104,104.8454896939478,117.33566317304602,128.06173858262082,136.54089492322302,130.22602884568556,128.06177761303417,147.42801910991813
441210,61.663557120768104,104.8454896939478,117.33566317304602,128.06173858262082,136.54089492322302,130.22602884568556,128.06177761303417,147.42801910991813
44122,24.336442879231882,29.15451030605218,31.664336826954,36.93826141737921,38.45910507677699,33.773971154314445,32.93822238696578,26.571980890081882
441228,24.336442879231882,29.15451030605218,31.664336826954,36.93826141737921,38.45910507677699,33.773971154314445,32.93822238696578,26.571980890081882
4413,98.86040662675441,93.00089299727826,123.11540004796662,126.21604340694746,82,134.7742082085735,145.9182779503663,73
44131,69.86040662675441,70.00089299727823,90.11540004796659,54,53,49,51,46
441310,69.86040662675441,70.00089299727823,90.11540004796659,54,53,49,51,46
44132,29,23,33,72.21604340694748,29,85.77420820857348,94.91827795036629,27
441320,29,23,33,72.21604340694748,29,85.77420820857348,94.91827795036629,27
442,20,16,11.610498973084775,24.939575263201114,37.879314245989484,21.738934505255944,37.82243500219822,27.69416012993316
4421,11.504002449392882,9.119880044725852,11.610498973084775,24.939575263201114,37.879314245989484,21.738934505255944,37.82243500219822,27.69416012993316
